Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Baniganw link road With Five Year Maintenance,3021/A-1 Dt. 04-11-2024,2024_CEUCZ_974366_7,16-Dec-2024,"INR 1,034,296",60,Har Dayal Ahirwar,16-Dec-2024 07:02 PM,Acceptance-4bwork.pdf (2469.00 KB),As per acceptance letter,M/S RAHUL PRATAP SINGH,"1,034,296",INR,2024_CEUCZ_973893_12
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Baniganw link road With Five Year Maintenance,3021/A-1 Dt. 04-11-2024,2024_CEUCZ_974366_7,16-Dec-2024,"INR 1,034,296",60,Har Dayal Ahirwar,16-Dec-2024 07:02 PM,Acceptance-4bwork.pdf (2469.00 KB),As per acceptance letter,M/S RAHUL PRATAP SINGH,"1,034,296",INR,2024_CEUCZ_973893_23
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Baniganw link road With Five Year Maintenance,3021/A-1 Dt. 04-11-2024,2024_CEUCZ_974366_7,16-Dec-2024,"INR 1,034,296",60,Har Dayal Ahirwar,16-Dec-2024 07:02 PM,Acceptance-4bwork.pdf (2469.00 KB),As per acceptance letter,M/S RAHUL PRATAP SINGH,"1,034,296",INR,2024_CEUCZ_973893_24
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Baniganw link road With Five Year Maintenance,3021/A-1 Dt. 04-11-2024,2024_CEUCZ_974366_7,16-Dec-2024,"INR 1,034,296",60,Har Dayal Ahirwar,16-Dec-2024 07:02 PM,Acceptance-4bwork.pdf (2469.00 KB),As per acceptance letter,M/S RAHUL PRATAP SINGH,"1,034,296",INR,2024_CEUCZ_974315_17
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Baniganw link road With Five Year Maintenance,3021/A-1 Dt. 04-11-2024,2024_CEUCZ_974366_7,16-Dec-2024,"INR 1,034,296",60,Har Dayal Ahirwar,16-Dec-2024 07:02 PM,Acceptance-4bwork.pdf (2469.00 KB),As per acceptance letter,M/S RAHUL PRATAP SINGH,"1,034,296",INR,2024_CEUCZ_974315_18
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Baniganw link road With Five Year Maintenance,3021/A-1 Dt. 04-11-2024,2024_CEUCZ_974366_7,16-Dec-2024,"INR 1,034,296",60,Har Dayal Ahirwar,16-Dec-2024 07:02 PM,Acceptance-4bwork.pdf (2469.00 KB),As per acceptance letter,M/S RAHUL PRATAP SINGH,"1,034,296",INR,2024_CEUCZ_974366_7
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-4, Sitapur",Renewal of Navinagar Chakjoshi Link Road,1850/ETENDER/2024-25 Dt.08.11.2024,2024_CEUCZ_974628_16,27-Dec-2024,"INR 123,910",60,RAGHVENDRA SINGH,27-Dec-2024 04:06 PM,nabi_0001.pdf (213.00 KB),Financial bid is Accepted at the price of Rs à¥§à¥¨à¥©à¥¯à¥§à¥¦.à¥¦à¥¦ by the Employer,KUBER GROUP,"123,910",INR,2024_CEUCZ_974628_16
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-4, Sitapur",Renewal of Ramkot Wazirnagar Km. 14 to Gadasa Link Road,1850/ETENDER/2024-25 Dt.08.11.2024,2024_CEUCZ_974628_3,31-Dec-2024,"INR 1,433,319.24",60,RAGHVENDRA SINGH,31-Dec-2024 10:36 AM,gadasa.pdf (213.00 KB),Financial bid is Accepted at the price of Rs 1433319.24 by the Employer,SANYA SAMAR SINGH,"1,433,319.24",INR,2024_CEUCZ_974628_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-4, Sitapur",Renewal of Jhabri Mode to Behda Link Road,1850/ETENDER/2024-25 Dt.08.11.2024,2024_CEUCZ_974628_6,31-Dec-2024,"INR 2,046,917.41",60,RAGHVENDRA SINGH,31-Dec-2024 10:29 AM,jhabdi.pdf (143.00 KB),Financial bid is Accepted at the price of Rs 2046917.41 by the Employer,SANYA SAMAR SINGH,"2,046,917.41",INR,2024_CEUCZ_974628_6
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Renewal Kanjaura road to Damgarhi link road with five year Maintenance,3074/A-1 Dt. 09-11-2024,2024_CEUCZ_975662_2,18-Dec-2024,"INR 1,588,728",60,Har Dayal Ahirwar,18-Dec-2024 03:51 PM,acceptanceletter-Damgarhi-Tara.pdf (805.00 KB),As per Acceptance letter,M/s Tara Construction,"1,588,728",INR,2024_CEUCZ_975352_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Kailapurawa Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_21,13-Dec-2024,"INR 1,756,184.55",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:49 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1756184.55 by the Employer,M/S PRAGATI ENTERPRISES,"1,756,184.55",INR,2024_CEUCZ_973533_21
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Dhandhi Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_24,18-Dec-2024,"INR 1,173,887.89",60,MITHLESH KUMAR VERMA,18-Dec-2024 05:16 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1173887.89 by the Employer,raj construction,"1,173,887.89",INR,2024_CEUCZ_973533_24
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Tambaur road to Rudain Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_4,31-Dec-2024,"INR 2,108,326.05",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:32 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2108326.05  by the Employer,INDU CONSTRUCTION,"2,108,326.05",INR,2024_CEUCZ_973533_26
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Tambaur road to Rudain Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_4,31-Dec-2024,"INR 2,108,326.05",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:32 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2108326.05  by the Employer,INDU CONSTRUCTION,"2,108,326.05",INR,2024_CEUCZ_973533_27
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Tambaur road to Rudain Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_4,31-Dec-2024,"INR 2,108,326.05",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:32 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2108326.05  by the Employer,INDU CONSTRUCTION,"2,108,326.05",INR,2024_CEUCZ_973533_30
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Tambaur road to Rudain Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_4,31-Dec-2024,"INR 2,108,326.05",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:32 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2108326.05  by the Employer,INDU CONSTRUCTION,"2,108,326.05",INR,2024_CEUCZ_973533_4
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Lowasa Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_7,18-Dec-2024,"INR 1,718,679.5",60,MITHLESH KUMAR VERMA,18-Dec-2024 05:07 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1718679.50 by the Employer,raj construction,"1,718,679.5",INR,2024_CEUCZ_973533_7
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Sakrankhurd Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_8,18-Dec-2024,"INR 691,244.25",60,MITHLESH KUMAR VERMA,18-Dec-2024 04:51 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  691244.25 by the Employer,RAGHAV CONSTRUCTION,"691,244.25",INR,2024_CEUCZ_973533_8
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Biswan Laharpur Hargao Daudapur Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_9,18-Dec-2024,"INR 2,377,700.33",60,MITHLESH KUMAR VERMA,18-Dec-2024 05:47 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2377700.33  by the Employer,SHRI SUJEET KUMAR SINGH,"2,377,700.33",INR,2024_CEUCZ_973533_9
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Khiri",S/R of Rest Portion of Gola Byepass Road with five years maintenance,3127/16A/Etender/2024-25 dt 08.11.2024,2024_CEUCZ_973880_1,20-Dec-2024,"INR 1,906,055.77",60,TARUNENDU TRIPATHI,20-Dec-2024 12:21 PM,1SRGOLA.pdf (198.00 KB),,M/S MEENA VERMA CONTRACTOR,"1,906,055.77",INR,2024_CEUCZ_973880_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Unnao Lalganj road Km 40 to Kundanpur link road with Five Year Maintenance,2795/A-1 Dt. 14-10-2024,2024_CEUCZ_971203_2,18-Dec-2024,"INR 2,709,750",60,Har Dayal Ahirwar,26-Dec-2024 01:46 PM,Acceptance-Kundanpur.pdf (581.00 KB),As per acceptance letter,M/s Manish Kumar,"2,709,750",INR,2024_CEUCZ_971203_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Bhagwatipur link road,2371/E-TENDER/2024-25 Dated 09-11-2024,2024_CEUCZ_972769_15,13-Dec-2024,"INR 2,391,290",60,KAILASH BABU ARYA,13-Dec-2024 04:09 PM,2371.pdf (733.00 KB),Financial bid is Accepted at the price of Rs. 2290616.69 by the Employer,M/S BALAJI CONSTRUCTION,"2,290,616.69",INR,2024_CEUCZ_972769_15
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Ratualideeh Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_10,18-Dec-2024,"INR 972,457.28",60,MITHLESH KUMAR VERMA,18-Dec-2024 03:35 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  972457.28 by the Employer,Shri Arun Kumar Singh,"972,457.28",INR,2024_CEUCZ_973533_10
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Akaichanpur Bareti Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_13,18-Dec-2024,"INR 1,010,612.16",60,MITHLESH KUMAR VERMA,18-Dec-2024 03:29 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1010612.16 by the Employer,Rudransh Constructions,"1,010,612.16",INR,2024_CEUCZ_973533_13
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Chatela Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_14,24-Dec-2024,"INR 2,737,867.42",60,MITHLESH KUMAR VERMA,24-Dec-2024 02:05 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2737867.42 by the Employer,PADMENDRA KUMAR MISHRA,"2,737,867.42",INR,2024_CEUCZ_973533_14
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Nakaha Kanaura Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_15,24-Dec-2024,"INR 1,974,896.78",60,MITHLESH KUMAR VERMA,24-Dec-2024 02:02 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1974896.78 by the Employer,PADMENDRA KUMAR MISHRA,"1,974,896.78",INR,2024_CEUCZ_973533_15
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Ramipur Kodar Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_17,31-Dec-2024,"INR 1,478,586.74",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:40 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1478586.74 by the Employer,M/S PRAGATI ENTERPRISES,"1,478,586.74",INR,2024_CEUCZ_973533_16
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Ramipur Kodar Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_17,31-Dec-2024,"INR 1,478,586.74",60,MITHLESH KUMAR VERMA,31-Dec-2024 03:40 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1478586.74 by the Employer,M/S PRAGATI ENTERPRISES,"1,478,586.74",INR,2024_CEUCZ_973533_17
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Parsiya Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_18,18-Dec-2024,"INR 2,934,345.75",60,MITHLESH KUMAR VERMA,18-Dec-2024 04:57 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  2934345.75 by the Employer,SANYA SAMAR SINGH,"2,934,345.75",INR,2024_CEUCZ_973533_18
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Provincial Division, Sitapur",Chainpurwa Link Road,3606/E-TENDER/2024-25 DT.28.10.2024,2024_CEUCZ_973533_19,18-Dec-2024,"INR 1,339,961.2",60,MITHLESH KUMAR VERMA,18-Dec-2024 05:13 PM,4067order.pdf (533.00 KB),Financial bid is accepted at the price Rs  1339961.20 by the Employer,MS Munendra Kumar Shukla,"1,339,961.2",INR,2024_CEUCZ_973533_19
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of karanpur mr. From Km 0.000 to km.  5.332 And Lotiya mr. from km. 0.000 to km.  2.770,01/EE/2024-25,2024_UPIDC_969634_12,25-Nov-2024,"INR 222,960.61",15,Naveen Kumar,31-Dec-2024 01:11 PM,AocLot12.pdf (179.00 KB),,M/S HARI RAM VERMA,"222,960.61",INR,2024_UPIDC_969634_12
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Silt clearance of sadhapur mr. From Km 0.000 to 3.035 And singhaval mr. from km. 0.000 to km. 4.030,01/EE/2024-25,2024_UPIDC_969634_16,25-Nov-2024,"INR 157,111.88",15,Naveen Kumar,31-Dec-2024 01:08 PM,AocLot16.pdf (167.00 KB),,M/S HARI RAM VERMA,"157,111.88",INR,2024_UPIDC_969634_16
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Rampur pratham Mr. FROM Km. 0.000 TO km. 3.95 and Kanupur Mr. FROM Km. 0.000 TO km. 2.842,01/EE/2024-25,2024_UPIDC_969634_18,19-Nov-2024,"INR 138,390.1",15,Naveen Kumar,31-Dec-2024 11:23 AM,AocLot18.pdf (170.00 KB),,M/S SANJAY CONSTRUCTION COMPANY,"138,390.1",INR,2024_UPIDC_969634_18
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Lahaur pashchim  Mr. FROM Km. 0.000 TO km 4.470,01/EE/2024-25,2024_UPIDC_969634_19,16-Nov-2024,"INR 91,228.94",15,Naveen Kumar,31-Dec-2024 11:17 AM,AocLot19.pdf (176.00 KB),,M/S SANJAY CONSTRUCTION COMPANY,"91,228.94",INR,2024_UPIDC_969634_19
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur","Silt clearance of LAHANA Mr. FROM Km. 0.000 TO 3.634 Km., MOCHAVA Mr. FROM Km. 0.000 TO 2.367 Km.AND SANJAYVAN Mr. FROM Km. 0.000 TO 1.527 Km.",01/EE/2024-25,2024_UPIDC_969634_22,16-Nov-2024,"INR 151,686.14",15,Naveen Kumar,31-Dec-2024 12:23 PM,AocLot22.pdf (183.00 KB),,M/S SANJAY CONSTRUCTION COMPANY,"151,686.14",INR,2024_UPIDC_969634_22
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Chanda Dy. From Km 0.000 to 19.000,01/EE/2024-25,2024_UPIDC_969634_27,16-Nov-2024,"INR 751,167.46",15,Naveen Kumar,31-Dec-2024 01:15 PM,AocLot27.pdf (171.00 KB),,Ms A S Construction,"751,167.46",INR,2024_UPIDC_969634_23
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Chanda Dy. From Km 0.000 to 19.000,01/EE/2024-25,2024_UPIDC_969634_27,16-Nov-2024,"INR 751,167.46",15,Naveen Kumar,31-Dec-2024 01:15 PM,AocLot27.pdf (171.00 KB),,Ms A S Construction,"751,167.46",INR,2024_UPIDC_969634_24
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Chanda Dy. From Km 0.000 to 19.000,01/EE/2024-25,2024_UPIDC_969634_27,16-Nov-2024,"INR 751,167.46",15,Naveen Kumar,31-Dec-2024 01:15 PM,AocLot27.pdf (171.00 KB),,Ms A S Construction,"751,167.46",INR,2024_UPIDC_969634_25
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of Chanda Dy. From Km 0.000 to 19.000,01/EE/2024-25,2024_UPIDC_969634_27,16-Nov-2024,"INR 751,167.46",15,Naveen Kumar,31-Dec-2024 01:15 PM,AocLot27.pdf (171.00 KB),,Ms A S Construction,"751,167.46",INR,2024_UPIDC_969634_27
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE ID Sultanpur",Silt clearance of kalyanpur Dy. From Km 0.000 to 6.700,01/EE/2024-25,2024_UPIDC_969634_30,21-Nov-2024,"INR 153,514.32",15,Naveen Kumar,31-Dec-2024 12:26 PM,AocLot30.pdf (176.00 KB),,M/S PRAKASH CONSTRUCTION,"153,514.32",INR,2024_UPIDC_969634_30
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow",Special Repair Work of Lucknow Ayodhya Road LHS Side Ch 0-000 to 1-750 in Lucknow City,6519/523 C (PDL) Lko.Cir./2024-25 Dated 23.10.2024,2024_CEUCZ_970753_4,25-Nov-2024,"INR 3,526,928.56",60,SATYENDRA NATH,29-Nov-2024 01:33 PM,7086.pdf (510.00 KB),,M/S SHOURYA SHAKTI CONSTRUCTION CONTRACTOR,"3,526,928.56",INR,2024_CEUCZ_970753_4
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Baliya Link Road,797/E- Tender/ 2024-25 Dt- 22-10-2024,2024_CEUCZ_970997_1,09-Dec-2024,"INR 1,984,526.25",60,REEMA SONKAR,09-Dec-2024 07:27 PM,BALIYALINK.pdf (257.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rs. 1984526.25 BY THE EMPLEYER,M/S H K CONSTRUCTION,"1,984,526.25",INR,2024_CEUCZ_970997_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Special repair work of Km 01 and 2 705 of Konia to Ichhanpurwa road Special Repair Work With 05 Year Maintenance,1672/ETender/2024 dated 26/10/2024,2024_CEUCZ_971041_2,21-Dec-2024,"INR 1,937,333.9",60,Kaushal kumar Jha,21-Dec-2024 10:31 AM,koniaacceptance.pdf (278.00 KB),,Shri Arun Kumar Singh,"1,937,333.9",INR,2024_CEUCZ_970997_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Special repair work of Km 01 and 2 705 of Konia to Ichhanpurwa road Special Repair Work With 05 Year Maintenance,1672/ETender/2024 dated 26/10/2024,2024_CEUCZ_971041_2,21-Dec-2024,"INR 1,937,333.9",60,Kaushal kumar Jha,21-Dec-2024 10:31 AM,koniaacceptance.pdf (278.00 KB),,Shri Arun Kumar Singh,"1,937,333.9",INR,2024_CEUCZ_971041_10
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Special repair work of Km 01 and 2 705 of Konia to Ichhanpurwa road Special Repair Work With 05 Year Maintenance,1672/ETender/2024 dated 26/10/2024,2024_CEUCZ_971041_2,21-Dec-2024,"INR 1,937,333.9",60,Kaushal kumar Jha,21-Dec-2024 10:31 AM,koniaacceptance.pdf (278.00 KB),,Shri Arun Kumar Singh,"1,937,333.9",INR,2024_CEUCZ_971041_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Special repair work of Km 2 100 3 and 4 425 of NDS Marg Km 37 to Belvagodiyaan link road Special Repair Work With 05 Year Maintenance,1672/ETender/2024 dated 26/10/2024,2024_CEUCZ_971041_4,21-Dec-2024,"INR 1,605,298.65",60,Kaushal kumar Jha,21-Dec-2024 10:41 AM,belwagodiyanacceptance.pdf (284.00 KB),,Shri Arun Kumar Singh,"1,605,298.65",INR,2024_CEUCZ_971041_4
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Kishunpur link road with 05 Years Maintenace,2827/A-1 Dt. 15-10-2024,2024_CEUCZ_971121_1,18-Dec-2024,"INR 2,438,846",60,Har Dayal Ahirwar,26-Dec-2024 01:16 PM,acceptanceletter-kishunpur.pdf (827.00 KB),As per acceptance letter,M/s OM K S Construction,"2,438,846",INR,2024_CEUCZ_971041_8
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Kishunpur link road with 05 Years Maintenace,2827/A-1 Dt. 15-10-2024,2024_CEUCZ_971121_1,18-Dec-2024,"INR 2,438,846",60,Har Dayal Ahirwar,26-Dec-2024 01:16 PM,acceptanceletter-kishunpur.pdf (827.00 KB),As per acceptance letter,M/s OM K S Construction,"2,438,846",INR,2024_CEUCZ_971121_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Badarka Supasi to Bhagu Khera link road with 05 Years Maintenance,2827/A-1 Dt. 15-10-2024,2024_CEUCZ_971121_5,16-Dec-2024,"INR 1,111,937",60,Har Dayal Ahirwar,16-Dec-2024 06:29 PM,Acceptanceletter-BhaguKheda.pdf (880.00 KB),As per acceptance letter,Deepak Construction and Supplier,"1,111,937",INR,2024_CEUCZ_971121_5
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Bihar Bhagwantnagar Road Km 8 to Sultanpur link road with Five Year Maintinance,2795/A-1 Dt. 14-10-2024,2024_CEUCZ_971203_1,18-Dec-2024,"INR 1,028,992",60,Har Dayal Ahirwar,26-Dec-2024 01:43 PM,Acceptance-Sultanpur.pdf (614.00 KB),As per acceptance letter,M/s Manish Kumar,"1,028,992",INR,2024_CEUCZ_971203_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",From Km-6 of Narhar Bandha via Nari to Ghosiana Payag Renewal Works with 05 Years Maintenance,1671/Etender/2024 dated 26/10/2024,2024_CEUCZ_970349_22,19-Dec-2024,"INR 1,894,921.61",60,Kaushal kumar Jha,19-Dec-2024 08:02 PM,Narharacceptance.pdf (376.00 KB),,A.K.CONSTRUCTIONS,"1,894,921.61",INR,2024_CEUCZ_970349_21
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",From Km-6 of Narhar Bandha via Nari to Ghosiana Payag Renewal Works with 05 Years Maintenance,1671/Etender/2024 dated 26/10/2024,2024_CEUCZ_970349_22,19-Dec-2024,"INR 1,894,921.61",60,Kaushal kumar Jha,19-Dec-2024 08:02 PM,Narharacceptance.pdf (376.00 KB),,A.K.CONSTRUCTIONS,"1,894,921.61",INR,2024_CEUCZ_970349_22
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Kopa Matehi Road to Nirmal Dairy Link Road Renewal Works with 05 Years Maintenance,1671/Etender/2024 dated 26/10/2024,2024_CEUCZ_970349_24,17-Dec-2024,"INR 1,794,212.25",60,Kaushal kumar Jha,24-Dec-2024 03:23 PM,1AcceptanceLetter.pdf (481.00 KB),L1 rate,M/S Rahul Singh,"1,794,212.25",INR,2024_CEUCZ_970349_24
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Amuapar West Talab to South Jhansiya Ginhauna road Renewal Works with 05 Years Maintenance,1671/Etender/2024 dated 26/10/2024,2024_CEUCZ_970349_3,20-Dec-2024,"INR 1,034,775.59",60,Kaushal kumar Jha,24-Dec-2024 03:40 PM,1Amuwapuracceptance.pdf (263.00 KB),,A & M CONSTRUCTIONS,"1,034,775.59",INR,2024_CEUCZ_970349_25
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Amuapar West Talab to South Jhansiya Ginhauna road Renewal Works with 05 Years Maintenance,1671/Etender/2024 dated 26/10/2024,2024_CEUCZ_970349_3,20-Dec-2024,"INR 1,034,775.59",60,Kaushal kumar Jha,24-Dec-2024 03:40 PM,1Amuwapuracceptance.pdf (263.00 KB),,A & M CONSTRUCTIONS,"1,034,775.59",INR,2024_CEUCZ_970349_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Khiri",Katkusma link road km-3 to Kadipur city (Kadiyapur) link road Renewal Works with 05 Years Maintenance,1671/Etender/2024 dated 26/10/2024,2024_CEUCZ_970349_5,23-Dec-2024,"INR 1,107,135.88",60,Kaushal kumar Jha,24-Dec-2024 03:49 PM,1katkusmaacceptance.pdf (363.00 KB),,Shri Arun Kumar Singh,"1,107,135.88",INR,2024_CEUCZ_970349_5
